I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00042,-0.00127,274.65076,-0.00001,-20.38221,-179.99965,14.99921,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00127,274.65207,-0.00001,-20.38147,-179.99965,14.99965,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00127,274.65161,-0.00001,-20.38314,-179.99965,14.99964,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00127,274.65128,-0.00001,-20.38207,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00127,274.65128,-0.00001,-20.38207,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00127,274.65207,-0.00001,-20.38147,-179.99965,14.99965,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00066,90.00014,0.00000,0.00000,-0.00127,274.65067,-0.00001,-20.38488,-179.99965,14.99923,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00066,89.99972,0.00000,0.00042,-0.00127,274.65134,-0.00001,-20.38432,-179.99965,14.99921,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00042,-0.00127,274.65228,-0.00001,-20.38258,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00127,274.65128,-0.00001,-20.38207,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00127,274.65161,-0.00001,-20.38314,-179.99965,14.99964,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00127,274.65030,-0.00001,-20.38390,-179.99965,14.99920,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00127,274.65128,-0.00001,-20.38207,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00127,274.65161,-0.00001,-20.38314,-179.99965,14.99964,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00127,274.65280,-0.00001,-20.38245,-179.99965,15.00005,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00127,274.65161,-0.00001,-20.38314,-179.99965,14.99964,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99930,0.00000,0.00000,-0.00127,274.65405,-0.00001,-20.38168,-179.99965,15.00049,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00127,274.65161,-0.00001,-20.38314,-179.99965,14.99964,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00127,274.65030,-0.00001,-20.38390,-179.99965,14.99920,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00127,274.65259,-0.00001,-20.38133,-179.99965,15.00007,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00127,274.65030,-0.00001,-20.38390,-179.99965,14.99920,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00127,274.65128,-0.00001,-20.38207,-179.99965,14.99963,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00127,274.65375,-0.00001,-20.38062,-179.99965,15.00048,-179.99870,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00042,-0.00084,274.65109,-0.00001,-20.38328,-179.99977,14.99922,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00084,274.65207,-0.00001,-20.38147,-179.99977,14.99965,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99930,0.00000,0.00000,-0.00084,274.65503,-0.00001,-20.37988,-179.99977,15.00092,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00084,274.65207,-0.00001,-20.38147,-179.99977,14.99965,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99930,0.00000,0.00000,-0.00084,274.65503,-0.00001,-20.37988,-179.99977,15.00092,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99930,0.00000,0.00000,-0.00084,274.65503,-0.00001,-20.37988,-179.99977,15.00092,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99930,0.00000,0.00000,-0.00084,274.65503,-0.00001,-20.37988,-179.99977,15.00092,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00066,90.00056,0.00000,0.00042,-0.00084,274.64886,-0.00001,-20.38578,-179.99977,14.99837,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00084,274.65207,-0.00001,-20.38147,-179.99977,14.99965,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99930,0.00000,0.00000,-0.00084,274.65405,-0.00001,-20.38168,-179.99977,15.00049,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00066,90.00014,0.00000,0.00000,-0.00084,274.65067,-0.00001,-20.38488,-179.99977,14.99923,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00084,274.65128,-0.00001,-20.38207,-179.99977,14.99963,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00084,274.65128,-0.00001,-20.38207,-179.99977,14.99963,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00042,-0.00084,274.65109,-0.00001,-20.38328,-179.99977,14.99922,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00084,274.65128,-0.00001,-20.38207,-179.99977,14.99963,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00084,274.65207,-0.00001,-20.38147,-179.99977,14.99965,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99930,0.00000,0.00042,-0.00084,274.65356,-0.00001,-20.38182,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,-0.00084,274.65207,-0.00001,-20.38147,-179.99977,14.99965,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00042,-0.00084,274.65076,-0.00001,-20.38221,-179.99977,14.99921,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00084,274.65161,-0.00001,-20.38314,-179.99977,14.99964,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,-0.00084,274.65280,-0.00001,-20.38245,-179.99977,15.00005,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,-0.00084,274.65323,-0.00001,-20.38076,-179.99977,15.00006,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00000,-0.00084,274.65375,-0.00001,-20.38062,-179.99977,15.00048,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00084,274.65030,-0.00001,-20.38390,-179.99977,14.99920,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00084,274.65128,-0.00001,-20.38207,-179.99977,14.99963,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00084,274.65259,-0.00001,-20.38133,-179.99977,15.00007,-179.99913,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,-0.00042,274.65259,-0.00001,-20.38133,-179.99988,15.00007,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00042,-0.00042,274.64978,-0.00001,-20.38403,-179.99988,14.99878,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00042,274.65030,-0.00001,-20.38390,-179.99988,14.99920,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00042,274.65128,-0.00001,-20.38207,-179.99988,14.99963,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00042,274.65128,-0.00001,-20.38207,-179.99988,14.99963,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00000,-0.00042,274.65030,-0.00001,-20.38390,-179.99988,14.99920,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00042,274.65161,-0.00001,-20.38314,-179.99988,14.99964,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,-0.00042,274.65161,-0.00001,-20.38314,-179.99988,14.99964,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00000,-0.00042,274.65128,-0.00001,-20.38207,-179.99988,14.99963,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00042,-0.00042,274.65076,-0.00001,-20.38221,-179.99988,14.99921,-179.99957,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00042,0.00000,274.64978,-0.00001,-20.38403,-180.00000,14.99878,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00042,0.00000,274.65076,-0.00001,-20.38221,-180.00000,14.99921,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00056,0.00000,0.00042,0.00000,274.64978,-0.00001,-20.38403,-180.00000,14.99878,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00042,0.00000,274.65207,-0.00001,-20.38147,-180.00000,14.99965,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00042,0.00000,274.65109,-0.00001,-20.38328,-180.00000,14.99922,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00056,0.00000,0.00042,0.00000,274.65076,-0.00001,-20.38221,-180.00000,14.99921,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,89.99972,0.00000,0.00042,0.00000,274.65323,-0.00001,-20.38076,-180.00000,15.00006,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,89.99972,0.00000,0.00000,0.00000,274.65280,-0.00001,-20.38245,-180.00000,15.00005,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,0.00000,274.65259,-0.00001,-20.38133,-180.00000,15.00007,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,0.00000,274.65259,-0.00001,-20.38133,-180.00000,15.00007,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,0.00000,274.65161,-0.00001,-20.38314,-180.00000,14.99964,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,0.00000,274.65259,-0.00001,-20.38133,-180.00000,15.00007,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,75.00024,90.00014,0.00000,0.00000,0.00000,274.65161,-0.00001,-20.38314,-180.00000,14.99964,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,0.00000,274.65259,-0.00001,-20.38133,-180.00000,15.00007,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
0.00000,74.99981,90.00014,0.00000,0.00000,0.00000,274.65259,-0.00001,-20.38133,-180.00000,15.00007,-180.00000,-17.00001,0.00001,442.00000,0.00000,0.00000,0.00000
